row_type,horizon,dataset,mae,rmse,n_results
event,d12,event_0.csv,0.438427656473,0.645587671891,1
event,d12,event_1.csv,0.380664753669,0.617575589941,1
event,d12,event_2.csv,0.369928467738,0.627085782459,1
event,d12,event_3.csv,0.362519010322,0.632612029172,1
event,d12,event_4.csv,0.354616301433,0.60893125839,1
event,d12,event_5.csv,0.380806588311,0.637503722209,1
event,d12,event_6.csv,0.350530548159,0.610618853426,1
event,d12,event_7.csv,0.356078831698,0.606003936794,1
event,d24,event_0.csv,0.434179786431,0.728778676889,1
event,d24,event_1.csv,0.335323425648,0.546038748207,1
event,d24,event_2.csv,0.355910063956,0.578438908174,1
event,d24,event_3.csv,0.315236798947,0.560117188238,1
event,d24,event_4.csv,0.31406155838,0.566466525926,1
event,d24,event_5.csv,0.338194914117,0.617913755266,1
event,d24,event_6.csv,0.337740805052,0.592302848541,1
event,d24,event_7.csv,0.321906949365,0.556755546712,1
event,d36,event_0.csv,0.371752947473,0.602566629412,1
event,d36,event_1.csv,0.348379817105,0.541006616463,1
event,d36,event_2.csv,0.317174756286,0.557066104919,1
event,d36,event_3.csv,0.415654940029,0.705512205878,1
event,d36,event_4.csv,0.288176139429,0.522347910587,1
event,d36,event_5.csv,0.335275145445,0.597791689277,1
event,d36,event_6.csv,0.304436124592,0.549465235145,1
event,d36,event_7.csv,0.300610119386,0.515968723408,1
event,d48,event_0.csv,0.395712438509,0.628385361987,1
event,d48,event_1.csv,0.348944025342,0.594785295736,1
event,d48,event_2.csv,0.355106051231,0.606657778806,1
event,d48,event_3.csv,0.330562969953,0.585347601014,1
event,d48,event_4.csv,0.312898338038,0.569834980193,1
event,d48,event_5.csv,0.357305926882,0.608900184755,1
event,d48,event_6.csv,0.309099233913,0.572784268882,1
event,d48,event_7.csv,0.344510434241,0.593339794179,1
horizon_avg,d12,AVERAGE,0.374196519725,0.623239855535,8
horizon_avg,d24,AVERAGE,0.344069287737,0.593351524744,8
horizon_avg,d36,AVERAGE,0.335182498718,0.573965639386,8
horizon_avg,d48,AVERAGE,0.344267427264,0.595004408194,8
overall_avg,ALL,AVERAGE,0.349428933361,0.596390356965,4
